x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
10,10,-37,-55,-58,-77,-39,-58,-56,-67,-48,-57,-63,-82,-51,-70,-51,-72,-35,-50,-69,-86
10,10,-37,-55,-58,-77,-39,-58,-56,-67,-48,-57,-63,-82,-51,-70,-51,-72,-35,-50,-69,-86
10,11,-41,-46,-56,-67,-38,-55,-45,-56,-48,-55,-62,-77,-53,-66,-52,-64,-28,-45,-71,-85
10,11,-36,-48,-55,-66,-45,-56,-41,-61,-44,-61,-58,-78,-53,-67,-53,-70,-30,-39,-71,-86
10,11,-40,-46,-55,-69,-40,-55,-42,-61,-46,-61,-59,-79,-51,-69,-53,-70,-36,-40,-71,-86
10,11,-35,-46,-57,-70,-42,-55,-42,-57,-41,-59,-59,-78,-51,-67,-53,-68,-30,-40,-71,-88
10,11,-39,-45,-57,-69,-43,-56,-43,-59,-42,-58,-58,-77,-52,-69,-51,-67,-31,-39,-71,-86
10,11,-39,-45,-56,-69,-43,-55,-43,-60,-41,-57,-61,-76,-52,-67,-55,-65,-32,-39,-71,-87
10,11,-37,-47,-59,-66,-36,-53,-42,-60,-40,-54,-58,-75,-54,-66,-57,-65,-31,-38,-73,-89
10,11,-37,-47,-59,-66,-36,-53,-42,-60,-40,-54,-58,-75,-54,-66,-57,-65,-31,-38,-73,-89
10,11,-41,-48,-55,-64,-36,-53,-44,-63,-40,-57,-61,-77,-53,-67,-54,-67,-34,-40,-71,-86
10,11,-40,-44,-61,-64,-38,-57,-43,-61,-41,-55,-60,-74,-52,-66,-52,-67,-35,-41,-71,-87
10,12,-35,-46,-47,-64,-39,-49,-42,-62,-39,-49,-59,-73,-51,-60,-51,-64,-28,-38,-68,-81
10,12,-38,-48,-48,-64,-42,-48,-42,-63,-41,-47,-57,-71,-50,-59,-53,-67,-28,-35,-68,-82
10,12,-38,-46,-47,-65,-41,-49,-41,-62,-39,-47,-59,-72,-48,-60,-51,-63,-26,-36,-62,-81
10,12,-38,-46,-47,-65,-41,-49,-41,-62,-39,-47,-59,-72,-48,-60,-51,-63,-26,-36,-62,-81
10,12,-34,-45,-48,-64,-38,-48,-39,-65,-42,-47,-59,-71,-49,-60,-52,-70,-26,-35,-62,-81
10,12,-32,-46,-47,-64,-44,-48,-49,-61,-38,-47,-61,-71,-49,-59,-52,-68,-31,-37,-62,-83
10,12,-35,-48,-44,-64,-44,-49,-55,-62,-41,-47,-58,-73,-50,-60,-56,-65,-28,-37,-68,-83
10,12,-35,-39,-46,-64,-43,-56,-55,-63,-41,-49,-62,-76,-50,-66,-51,-64,-32,-40,-68,-84
10,12,-35,-39,-46,-64,-43,-56,-55,-63,-41,-49,-62,-76,-50,-66,-51,-64,-32,-40,-68,-84
10,12,-38,-42,-46,-61,-45,-55,-39,-63,-42,-50,-62,-76,-45,-65,-53,-64,-37,-39,-65,-86
10,13,-42,-54,-53,-71,-40,-54,-45,-65,-46,-62,-56,-77,-57,-63,-51,-69,-28,-45,-49,-86
10,13,-42,-54,-53,-71,-40,-54,-45,-65,-46,-62,-56,-77,-57,-63,-51,-69,-28,-45,-49,-86
10,13,-41,-56,-54,-69,-44,-55,-47,-70,-50,-61,-56,-75,-53,-69,-51,-74,-36,-43,-72,-86
10,13,-41,-51,-52,-74,-40,-58,-48,-71,-48,-59,-56,-76,-51,-68,-51,-75,-34,-45,-72,-86
10,13,-41,-52,-51,-78,-39,-59,-50,-71,-51,-60,-61,-76,-51,-69,-54,-75,-33,-45,-72,-86
10,13,-41,-53,-51,-77,-40,-60,-50,-72,-54,-59,-61,-77,-51,-68,-55,-73,-33,-46,-72,-86
10,13,-43,-53,-52,-77,-39,-59,-50,-70,-54,-58,-61,-77,-51,-69,-55,-74,-34,-46,-72,-86
10,13,-43,-52,-50,-76,-45,-59,-53,-71,-55,-60,-61,-77,-51,-69,-55,-73,-33,-44,-72,-86
10,13,-43,-55,-52,-74,-43,-57,-49,-67,-47,-62,-61,-78,-51,-72,-56,-76,-33,-45,-72,-89
10,13,-43,-55,-52,-74,-43,-57,-49,-67,-47,-62,-61,-78,-51,-72,-56,-76,-33,-45,-72,-89
10,14,-38,-48,-56,-66,-46,-56,-49,-63,-44,-54,-55,-72,-54,-62,-53,-66,-27,-42,-66,-85
10,14,-38,-48,-56,-66,-46,-56,-49,-63,-44,-54,-55,-72,-54,-62,-53,-66,-27,-42,-66,-85
10,14,-40,-48,-51,-67,-45,-57,-47,-63,-41,-54,-57,-71,-56,-61,-53,-64,-26,-40,-63,-85
10,14,-40,-48,-51,-67,-45,-57,-47,-63,-41,-54,-57,-71,-56,-61,-53,-64,-26,-40,-63,-85
10,14,-40,-48,-51,-68,-46,-57,-47,-63,-41,-56,-56,-72,-56,-62,-49,-68,-24,-41,-63,-87
10,14,-45,-48,-51,-67,-50,-56,-47,-63,-42,-56,-57,-71,-55,-61,-50,-65,-24,-40,-63,-87
10,14,-39,-48,-50,-68,-46,-56,-47,-63,-41,-56,-56,-72,-55,-62,-49,-66,-23,-41,-63,-87
10,14,-40,-48,-51,-67,-45,-56,-49,-63,-41,-56,-57,-72,-55,-62,-51,-68,-23,-41,-63,-87
10,14,-39,-48,-51,-67,-46,-57,-50,-63,-42,-56,-58,-72,-55,-62,-50,-68,-24,-41,-63,-87
10,14,-39,-48,-51,-67,-46,-57,-50,-63,-46,-56,-58,-72,-55,-62,-49,-68,-24,-42,-63,-86
11,0,-42,-61,-36,-48,-52,-75,-26,-40,-51,-74,-46,-63,-66,-81,-46,-58,-44,-63,-68,-84
11,0,-55,-66,-38,-45,-49,-71,-31,-38,-37,-60,-49,-59,-55,-77,-44,-55,-48,-56,-63,-78
11,0,-53,-65,-31,-51,-48,-67,-30,-38,-47,-56,-47,-59,-55,-78,-44,-55,-48,-59,-63,-78
11,0,-53,-65,-31,-51,-48,-67,-30,-38,-47,-56,-47,-59,-55,-78,-44,-55,-48,-59,-63,-78
11,0,-54,-67,-33,-46,-49,-68,-31,-38,-38,-55,-45,-57,-63,-79,-44,-56,-49,-56,-62,-80
11,0,-54,-64,-33,-44,-49,-68,-31,-37,-38,-53,-45,-58,-63,-77,-43,-56,-49,-55,-62,-81
11,0,-54,-68,-34,-45,-49,-66,-31,-35,-38,-53,-42,-59,-63,-78,-41,-54,-50,-57,-61,-80
11,0,-54,-68,-34,-45,-49,-66,-31,-35,-38,-53,-42,-59,-63,-78,-41,-54,-50,-57,-61,-80
11,0,-71,-68,-37,-47,-50,-68,-31,-36,-42,-56,-42,-60,-63,-78,-39,-54,-47,-57,-56,-79
11,0,-52,-67,-34,-46,-49,-66,-30,-38,-40,-54,-41,-58,-65,-78,-41,-55,-50,-58,-58,-79
11,1,-60,-64,-34,-50,-52,-66,-29,-38,-43,-64,-52,-62,-63,-76,-45,-52,-48,-56,-60,-77
11,1,-54,-60,-36,-44,-50,-66,-26,-41,-50,-59,-52,-60,-57,-81,-45,-54,-42,-58,-58,-77
11,1,-54,-60,-36,-44,-50,-66,-26,-41,-50,-59,-52,-60,-57,-81,-45,-54,-42,-58,-58,-77
11,1,-54,-60,-37,-44,-52,-69,-23,-35,-46,-59,-48,-62,-57,-80,-46,-52,-45,-59,-58,-77
11,1,-54,-60,-37,-44,-52,-69,-23,-35,-46,-59,-48,-62,-57,-80,-46,-52,-45,-59,-58,-77
11,1,-54,-62,-33,-44,-52,-68,-23,-35,-41,-62,-48,-61,-63,-81,-42,-54,-48,-60,-61,-78
11,1,-47,-61,-35,-48,-55,-68,-23,-35,-43,-61,-44,-54,-63,-79,-41,-49,-53,-56,-61,-74
11,1,-51,-61,-38,-53,-45,-65,-35,-38,-50,-59,-47,-59,-63,-82,-41,-50,-47,-60,-59,-74
11,1,-51,-62,-37,-52,-50,-65,-25,-36,-54,-60,-50,-61,-62,-84,-40,-49,-45,-59,-61,-75
11,1,-50,-63,-45,-51,-49,-66,-23,-39,-53,-62,-49,-63,-62,-80,-40,-50,-48,-59,-62,-75
11,2,-49,-62,-37,-51,-47,-65,-24,-38,-48,-65,-51,-55,-71,-80,-42,-47,-48,-55,-57,-77
11,2,-51,-66,-44,-49,-47,-66,-26,-38,-54,-64,-50,-60,-71,-78,-43,-49,-43,-55,-57,-79
11,2,-51,-66,-44,-49,-47,-66,-26,-38,-54,-64,-50,-60,-71,-78,-43,-49,-43,-55,-57,-79
11,2,-52,-62,-39,-49,-54,-69,-22,-37,-52,-67,-55,-57,-61,-80,-46,-48,-46,-55,-57,-77
11,2,-52,-62,-39,-49,-54,-69,-22,-37,-52,-67,-55,-57,-61,-80,-46,-48,-46,-55,-57,-77
11,2,-52,-65,-34,-48,-50,-66,-22,-31,-50,-65,-51,-56,-63,-78,-41,-48,-46,-53,-57,-80
11,2,-53,-66,-38,-47,-49,-66,-23,-31,-52,-65,-50,-57,-62,-78,-40,-48,-43,-52,-57,-80
11,2,-53,-66,-38,-47,-49,-66,-23,-31,-52,-65,-50,-57,-62,-78,-40,-48,-43,-52,-57,-80
11,2,-53,-61,-41,-49,-49,-67,-34,-30,-51,-64,-48,-60,-62,-79,-39,-53,-48,-54,-57,-76
11,2,-52,-61,-42,-50,-50,-69,-23,-33,-52,-65,-50,-61,-61,-78,-35,-51,-45,-56,-60,-79
11,3,-51,-65,-41,-48,-47,-65,-18,-22,-53,-66,-47,-58,-66,-74,-43,-50,-52,-51,-60,-76
11,3,-51,-65,-41,-48,-47,-65,-18,-22,-53,-66,-47,-58,-66,-74,-43,-50,-52,-51,-60,-76
11,3,-52,-68,-40,-53,-52,-63,-13,-27,-50,-66,-47,-62,-66,-78,-46,-49,-54,-54,-60,-81
11,3,-49,-65,-40,-51,-55,-63,-20,-29,-53,-68,-51,-60,-64,-79,-48,-50,-49,-55,-65,-82
11,3,-49,-65,-40,-51,-55,-63,-20,-29,-53,-68,-51,-60,-64,-79,-48,-50,-49,-55,-65,-82
11,3,-49,-64,-43,-49,-55,-64,-24,-29,-52,-67,-51,-60,-61,-77,-47,-49,-48,-53,-65,-81
11,3,-47,-64,-46,-49,-52,-63,-20,-28,-52,-68,-51,-59,-62,-80,-46,-49,-48,-55,-65,-82
11,3,-47,-64,-46,-49,-52,-63,-20,-28,-52,-68,-51,-59,-62,-80,-46,-49,-48,-55,-65,-82
11,3,-48,-64,-41,-50,-54,-63,-20,-28,-54,-67,-51,-60,-61,-77,-44,-50,-49,-55,-65,-82
11,3,-50,-64,-39,-50,-54,-64,-21,-27,-53,-67,-50,-61,-61,-77,-47,-50,-49,-55,-65,-83
11,4,-49,-64,-42,-50,-52,-63,-20,-29,-52,-68,-49,-62,-62,-75,-45,-50,-50,-55,-66,-81
11,4,-49,-64,-42,-50,-52,-63,-20,-29,-52,-68,-49,-62,-62,-75,-45,-50,-50,-55,-66,-81
11,4,-46,-66,-41,-51,-52,-69,-23,-26,-56,-64,-53,-61,-63,-76,-43,-57,-51,-55,-66,-80
11,4,-46,-63,-44,-47,-51,-68,-23,-25,-55,-67,-55,-61,-61,-78,-48,-55,-40,-55,-66,-81
11,4,-46,-63,-44,-47,-51,-68,-23,-25,-55,-67,-55,-61,-61,-78,-48,-55,-40,-55,-66,-81
11,4,-49,-63,-42,-50,-50,-68,-16,-26,-53,-66,-55,-59,-59,-78,-48,-57,-39,-56,-66,-80
11,4,-48,-63,-40,-50,-54,-68,-18,-24,-55,-67,-53,-60,-58,-77,-47,-57,-40,-55,-63,-79
11,4,-47,-63,-42,-50,-49,-68,-18,-25,-53,-66,-53,-60,-58,-77,-48,-57,-40,-56,-63,-79
11,4,-47,-63,-42,-50,-49,-68,-18,-25,-53,-66,-53,-60,-58,-77,-48,-57,-40,-56,-63,-79
11,4,-48,-63,-37,-50,-49,-68,-17,-26,-53,-66,-53,-60,-58,-78,-48,-57,-39,-54,-63,-79
11,5,-45,-56,-50,-60,-48,-56,-36,-45,-53,-59,-55,-62,-52,-68,-51,-55,-40,-53,-61,-75
11,5,-51,-60,-47,-58,-44,-51,-33,-40,-45,-59,-55,-57,-60,-66,-51,-55,-47,-50,-60,-68
11,5,-54,-59,-45,-58,-43,-54,-38,-39,-50,-57,-57,-63,-50,-67,-49,-57,-39,-49,-60,-72
11,5,-54,-63,-45,-57,-46,-50,-44,-38,-52,-57,-55,-57,-50,-66,-45,-55,-39,-48,-60,-72
11,5,-54,-63,-45,-57,-46,-50,-44,-38,-52,-57,-55,-57,-50,-66,-45,-55,-39,-48,-60,-72
11,5,-49,-59,-50,-56,-44,-48,-42,-43,-49,-58,-54,-61,-50,-64,-50,-56,-41,-47,-61,-72
11,5,-48,-59,-44,-56,-45,-48,-38,-42,-48,-56,-56,-61,-49,-65,-51,-55,-37,-51,-62,-70
11,5,-48,-59,-44,-56,-45,-48,-38,-42,-48,-56,-56,-61,-49,-65,-51,-55,-37,-51,-62,-70
11,5,-48,-60,-45,-59,-47,-55,-37,-41,-51,-60,-50,-62,-48,-65,-47,-57,-41,-54,-62,-73
11,5,-52,-62,-48,-60,-44,-58,-35,-42,-49,-58,-50,-61,-50,-66,-45,-56,-41,-48,-59,-72
11,6,-53,-60,-40,-59,-51,-66,-34,-45,-53,-62,-56,-69,-55,-74,-48,-62,-37,-48,-58,-79
11,6,-46,-52,-51,-57,-49,-66,-34,-44,-54,-66,-52,-69,-64,-75,-54,-62,-46,-53,-65,-81
11,6,-46,-57,-47,-56,-52,-70,-39,-42,-53,-66,-54,-71,-64,-75,-55,-62,-41,-56,-65,-81
11,6,-43,-57,-49,-57,-48,-69,-37,-42,-52,-66,-54,-70,-62,-77,-58,-61,-43,-55,-65,-83
11,6,-42,-58,-44,-59,-51,-66,-36,-48,-53,-68,-60,-71,-58,-75,-49,-64,-43,-53,-58,-81
11,6,-52,-58,-48,-57,-52,-62,-36,-48,-51,-63,-62,-68,-58,-74,-49,-60,-43,-49,-58,-80
11,6,-52,-58,-48,-57,-52,-62,-36,-48,-51,-63,-62,-68,-58,-74,-49,-60,-43,-49,-58,-80
11,6,-43,-56,-51,-60,-53,-64,-35,-47,-51,-68,-54,-70,-65,-77,-48,-64,-52,-56,-66,-81
11,6,-46,-57,-49,-57,-52,-64,-31,-42,-59,-65,-50,-71,-60,-76,-57,-61,-49,-54,-66,-79
11,6,-49,-57,-51,-58,-52,-68,-40,-41,-58,-70,-50,-67,-58,-74,-50,-65,-38,-55,-62,-77
11,7,-48,-56,-46,-61,-49,-59,-44,-47,-47,-61,-53,-67,-59,-73,-54,-63,-37,-42,-66,-78
11,7,-48,-56,-46,-61,-49,-59,-44,-47,-47,-61,-53,-67,-59,-73,-54,-63,-37,-42,-66,-78
11,7,-53,-55,-45,-62,-49,-60,-44,-50,-52,-60,-53,-71,-57,-71,-54,-60,-34,-50,-66,-81
11,7,-45,-57,-51,-61,-49,-60,-43,-47,-48,-61,-53,-71,-56,-72,-54,-60,-33,-51,-60,-77
11,7,-47,-55,-51,-60,-54,-59,-41,-43,-48,-63,-54,-70,-56,-71,-51,-61,-33,-48,-59,-80
11,7,-47,-55,-51,-60,-54,-59,-41,-43,-48,-63,-54,-70,-56,-71,-51,-61,-33,-48,-59,-80
11,7,-48,-57,-50,-61,-53,-59,-44,-45,-47,-65,-55,-69,-57,-70,-51,-61,-37,-45,-59,-78
11,7,-48,-57,-50,-61,-53,-59,-44,-45,-47,-65,-55,-69,-57,-70,-51,-61,-37,-45,-59,-78
11,7,-47,-56,-50,-59,-51,-59,-51,-49,-49,-64,-51,-70,-57,-73,-51,-60,-32,-45,-57,-77
11,7,-47,-56,-50,-59,-51,-59,-51,-49,-49,-64,-51,-70,-57,-73,-51,-60,-32,-45,-57,-77
11,8,-36,-52,-54,-74,-39,-54,-45,-57,-50,-56,-57,-75,-49,-63,-61,-72,-30,-43,-61,-82
11,8,-36,-51,-54,-70,-38,-52,-41,-55,-38,-57,-60,-75,-49,-68,-50,-72,-32,-41,-61,-86
11,8,-41,-53,-53,-69,-41,-52,-43,-54,-38,-63,-60,-75,-45,-68,-54,-71,-31,-43,-61,-86
11,8,-41,-53,-53,-69,-41,-52,-43,-54,-38,-63,-60,-75,-45,-68,-54,-71,-31,-43,-61,-86
11,8,-41,-49,-52,-69,-39,-56,-42,-58,-42,-60,-57,-74,-45,-62,-53,-68,-30,-43,-61,-85
11,8,-40,-50,-53,-73,-44,-55,-42,-54,-41,-59,-57,-76,-53,-62,-50,-72,-28,-44,-61,-85
11,8,-40,-51,-52,-70,-38,-56,-42,-58,-45,-60,-57,-75,-52,-61,-50,-74,-29,-44,-65,-86
11,8,-40,-52,-54,-70,-38,-56,-42,-59,-43,-63,-56,-76,-52,-62,-52,-71,-40,-44,-65,-87
11,8,-40,-52,-54,-70,-38,-56,-42,-59,-43,-63,-56,-76,-52,-62,-52,-71,-40,-44,-65,-87
11,8,-39,-49,-54,-71,-38,-55,-42,-57,-41,-61,-56,-76,-51,-61,-46,-73,-35,-44,-66,-85
11,9,-39,-56,-53,-68,-39,-54,-45,-59,-47,-60,-56,-66,-51,-68,-52,-65,-28,-44,-63,-84
11,9,-39,-54,-54,-68,-39,-53,-48,-61,-49,-61,-56,-67,-51,-70,-49,-66,-35,-42,-63,-83
11,9,-39,-52,-54,-66,-39,-54,-46,-61,-50,-56,-49,-66,-49,-67,-49,-65,-30,-42,-63,-82
11,9,-39,-52,-54,-66,-39,-54,-46,-61,-50,-56,-49,-66,-49,-67,-49,-65,-30,-42,-63,-82
11,9,-39,-53,-53,-67,-39,-52,-46,-56,-49,-62,-59,-65,-49,-68,-47,-63,-34,-42,-63,-82
11,9,-39,-53,-53,-67,-39,-52,-46,-56,-49,-62,-59,-65,-49,-68,-47,-63,-34,-42,-63,-82
11,9,-42,-51,-51,-66,-41,-54,-44,-58,-48,-60,-61,-65,-50,-70,-46,-62,-31,-40,-63,-84
11,9,-42,-52,-54,-66,-35,-52,-44,-58,-47,-61,-61,-65,-50,-70,-48,-62,-32,-42,-63,-83
11,9,-42,-52,-54,-66,-42,-53,-42,-58,-48,-61,-58,-65,-50,-69,-47,-62,-31,-42,-63,-83
11,9,-42,-52,-53,-66,-38,-53,-42,-57,-47,-61,-58,-65,-50,-70,-47,-61,-31,-41,-63,-82
11,10,-40,-49,-55,-66,-35,-55,-44,-64,-46,-55,-61,-74,-47,-63,-60,-67,-37,-36,-64,-87
11,10,-39,-47,-55,-67,-35,-55,-48,-65,-46,-55,-62,-74,-45,-63,-61,-66,-35,-36,-64,-86
11,10,-39,-47,-55,-67,-35,-55,-48,-65,-46,-55,-62,-74,-45,-63,-61,-66,-35,-36,-64,-86
11,10,-39,-47,-54,-66,-34,-55,-46,-62,-45,-53,-64,-73,-46,-63,-59,-65,-38,-37,-64,-85
11,10,-39,-48,-53,-67,-34,-55,-42,-64,-44,-55,-62,-74,-48,-64,-57,-66,-36,-37,-64,-86
11,10,-39,-48,-53,-67,-34,-55,-42,-64,-44,-55,-62,-74,-48,-64,-57,-66,-36,-37,-64,-86
11,10,-39,-48,-55,-68,-35,-53,-43,-62,-53,-54,-62,-74,-45,-62,-57,-65,-37,-37,-64,-86
11,10,-39,-48,-54,-68,-33,-54,-42,-61,-45,-55,-60,-75,-45,-62,-57,-66,-36,-37,-64,-85
11,10,-39,-48,-53,-68,-35,-55,-43,-62,-44,-56,-60,-74,-45,-63,-57,-66,-36,-36,-64,-85
11,10,-39,-48,-53,-68,-35,-55,-43,-62,-44,-56,-60,-74,-45,-63,-57,-66,-36,-36,-64,-85
11,11,-40,-45,-50,-63,-43,-50,-50,-58,-49,-53,-59,-66,-52,-63,-56,-60,-26,-40,-72,-81
11,11,-39,-46,-50,-64,-41,-55,-47,-60,-35,-56,-59,-69,-54,-64,-53,-57,-24,-45,-72,-81
11,11,-40,-43,-47,-63,-40,-50,-50,-58,-41,-52,-54,-65,-52,-64,-53,-55,-24,-40,-72,-81
11,11,-40,-43,-47,-63,-40,-50,-50,-58,-41,-52,-54,-65,-52,-64,-53,-55,-24,-40,-72,-81
11,11,-45,-49,-51,-67,-38,-53,-41,-54,-45,-51,-61,-73,-52,-66,-48,-64,-23,-42,-72,-83
11,11,-45,-50,-48,-63,-40,-50,-42,-57,-36,-51,-60,-69,-52,-65,-49,-61,-23,-39,-72,-82
11,11,-45,-52,-54,-63,-41,-48,-42,-56,-38,-52,-62,-68,-51,-64,-48,-62,-24,-42,-72,-83
11,11,-43,-51,-49,-63,-42,-47,-44,-54,-39,-53,-61,-67,-51,-63,-48,-62,-24,-41,-72,-83
11,11,-43,-51,-49,-63,-42,-47,-44,-54,-39,-53,-61,-67,-51,-63,-48,-62,-24,-41,-72,-83
11,11,-42,-52,-50,-62,-43,-49,-44,-54,-38,-53,-62,-69,-53,-64,-48,-62,-24,-43,-72,-84
11,12,-35,-45,-49,-64,-43,-52,-45,-55,-43,-48,-58,-68,-52,-61,-51,-63,-36,-36,-67,-84
11,12,-35,-44,-46,-65,-51,-50,-45,-56,-45,-50,-55,-69,-48,-63,-51,-63,-27,-37,-67,-84
11,12,-35,-44,-48,-62,-47,-51,-48,-55,-42,-49,-55,-69,-48,-61,-52,-61,-26,-36,-68,-83
11,12,-35,-44,-48,-62,-47,-51,-48,-55,-42,-49,-55,-69,-48,-61,-52,-61,-26,-36,-68,-83
11,12,-40,-42,-47,-64,-51,-52,-46,-57,-44,-50,-56,-67,-50,-63,-54,-62,-26,-34,-68,-83
11,12,-38,-43,-47,-63,-46,-49,-43,-56,-47,-49,-55,-68,-54,-63,-52,-60,-27,-35,-69,-84
11,12,-35,-43,-47,-63,-47,-51,-48,-55,-42,-50,-55,-69,-53,-62,-54,-61,-47,-35,-67,-84
11,12,-35,-43,-47,-63,-47,-51,-48,-55,-42,-50,-55,-69,-53,-62,-54,-61,-47,-35,-67,-84
11,12,-37,-45,-47,-63,-44,-51,-42,-55,-43,-51,-55,-68,-52,-63,-53,-60,-26,-36,-67,-84
11,12,-36,-43,-48,-64,-47,-51,-46,-56,-43,-50,-55,-69,-52,-64,-53,-61,-27,-34,-67,-84
11,13,-41,-53,-54,-75,-41,-60,-50,-64,-37,-54,-61,-82,-53,-63,-51,-71,-32,-42,-62,-85
11,13,-38,-56,-56,-72,-40,-59,-48,-64,-37,-51,-60,-80,-54,-71,-53,-68,-35,-45,-62,-85
11,13,-42,-46,-55,-72,-49,-56,-49,-66,-42,-63,-66,-80,-57,-69,-64,-70,-27,-44,-67,-85
11,13,-41,-47,-52,-70,-49,-56,-47,-66,-46,-60,-66,-76,-57,-65,-58,-67,-30,-43,-67,-85
11,13,-40,-47,-51,-70,-50,-55,-49,-66,-42,-58,-67,-78,-55,-70,-60,-70,-31,-46,-67,-85
11,13,-40,-47,-51,-70,-50,-55,-49,-66,-42,-58,-67,-78,-55,-70,-60,-70,-31,-46,-67,-85
11,13,-44,-47,-52,-69,-46,-54,-52,-66,-45,-59,-64,-78,-52,-61,-58,-71,-40,-44,-67,-87
11,13,-44,-47,-52,-70,-46,-54,-51,-66,-39,-60,-67,-79,-52,-61,-58,-71,-33,-42,-67,-87
11,13,-44,-47,-52,-70,-46,-54,-51,-66,-39,-60,-67,-79,-52,-61,-58,-71,-33,-42,-67,-87
11,13,-44,-47,-55,-70,-44,-54,-51,-68,-40,-57,-63,-76,-52,-69,-57,-70,-37,-43,-67,-87
11,14,-46,-54,-57,-73,-43,-58,-49,-62,-47,-52,-66,-77,-50,-72,-57,-73,-33,-41,-64,-87
11,14,-46,-53,-59,-72,-45,-59,-49,-60,-46,-53,-62,-78,-50,-71,-56,-73,-29,-42,-64,-86
11,14,-46,-53,-56,-72,-45,-61,-56,-61,-46,-53,-66,-77,-54,-70,-58,-73,-30,-42,-70,-86
11,14,-46,-58,-59,-72,-40,-54,-56,-67,-40,-60,-60,-76,-54,-67,-60,-73,-27,-43,-70,-85
11,14,-46,-59,-56,-73,-46,-59,-56,-65,-41,-59,-61,-78,-54,-67,-60,-71,-34,-42,-70,-85
11,14,-40,-57,-57,-72,-50,-60,-48,-65,-44,-60,-61,-78,-60,-71,-58,-72,-37,-44,-74,-87
11,14,-45,-58,-57,-76,-47,-59,-48,-64,-45,-62,-65,-79,-60,-69,-57,-71,-33,-44,-74,-87
11,14,-45,-58,-57,-76,-47,-59,-48,-64,-45,-62,-65,-79,-60,-69,-57,-71,-33,-44,-74,-87
11,14,-45,-54,-56,-72,-50,-60,-48,-65,-42,-58,-64,-79,-57,-66,-58,-72,-33,-44,-74,-87
11,14,-43,-56,-55,-72,-43,-53,-46,-67,-38,-59,-64,-79,-57,-67,-62,-72,-26,-43,-74,-86
12,0,-50,-65,-39,-49,-55,-70,-27,-38,-48,-65,-51,-58,-66,-80,-45,-54,-53,-54,-64,-77
12,0,-50,-69,-34,-48,-53,-71,-27,-38,-53,-65,-52,-58,-66,-80,-37,-54,-43,-54,-64,-79
12,0,-50,-69,-34,-48,-53,-71,-27,-38,-53,-65,-52,-58,-66,-80,-37,-54,-43,-54,-64,-79
12,0,-47,-67,-33,-48,-53,-71,-22,-39,-54,-64,-50,-58,-59,-81,-37,-54,-42,-55,-59,-79
12,0,-47,-67,-33,-48,-53,-71,-22,-39,-54,-64,-50,-58,-59,-81,-37,-54,-42,-55,-59,-79
12,0,-47,-67,-33,-48,-53,-71,-22,-39,-53,-63,-51,-58,-59,-80,-45,-53,-41,-55,-59,-79
12,0,-48,-67,-34,-47,-52,-71,-22,-39,-53,-63,-49,-59,-58,-81,-39,-55,-44,-55,-63,-79
12,0,-48,-67,-34,-47,-52,-71,-22,-39,-53,-63,-49,-59,-58,-81,-39,-55,-44,-55,-63,-79
12,0,-47,-68,-34,-49,-53,-72,-23,-37,-54,-66,-52,-59,-58,-79,-44,-53,-41,-54,-59,-78
12,0,-47,-68,-34,-49,-53,-72,-23,-37,-54,-66,-52,-59,-58,-79,-44,-53,-41,-54,-59,-78
12,1,-51,-65,-37,-48,-55,-68,-22,-34,-46,-55,-44,-58,-61,-81,-44,-52,-45,-52,-58,-75
12,1,-51,-65,-37,-48,-55,-68,-22,-34,-46,-55,-44,-58,-61,-81,-44,-52,-45,-52,-58,-75
12,1,-51,-65,-42,-50,-57,-68,-23,-35,-48,-55,-49,-58,-61,-82,-45,-53,-47,-52,-58,-74
12,1,-54,-66,-40,-50,-56,-66,-23,-35,-46,-55,-52,-56,-61,-80,-50,-53,-46,-52,-57,-75
12,1,-55,-63,-40,-51,-56,-68,-25,-35,-47,-55,-48,-57,-61,-81,-46,-52,-47,-51,-58,-74
12,1,-55,-63,-40,-51,-56,-68,-25,-35,-47,-55,-48,-57,-61,-81,-46,-52,-47,-51,-58,-74
12,1,-54,-63,-42,-51,-56,-68,-26,-35,-48,-55,-51,-57,-60,-82,-44,-52,-45,-53,-58,-75
12,1,-55,-64,-38,-49,-56,-68,-23,-35,-45,-56,-48,-57,-61,-82,-37,-53,-45,-52,-58,-75
12,1,-53,-64,-39,-50,-58,-68,-25,-35,-47,-56,-48,-58,-61,-81,-45,-53,-45,-53,-58,-74
12,1,-54,-63,-40,-50,-57,-68,-25,-35,-45,-56,-48,-57,-61,-81,-44,-53,-51,-52,-58,-74
12,2,-53,-64,-43,-49,-57,-68,-25,-34,-47,-56,-48,-57,-62,-81,-44,-51,-45,-52,-57,-75
12,2,-51,-61,-43,-51,-55,-65,-20,-31,-43,-58,-48,-56,-62,-76,-43,-50,-53,-51,-57,-73
12,2,-51,-61,-43,-51,-55,-65,-20,-31,-43,-58,-48,-56,-62,-76,-43,-50,-53,-51,-57,-73
12,2,-53,-62,-46,-46,-56,-67,-21,-28,-50,-56,-45,-58,-57,-77,-45,-53,-51,-51,-63,-72
12,2,-53,-63,-43,-48,-54,-66,-22,-29,-50,-55,-53,-55,-64,-80,-43,-50,-44,-52,-59,-72
