x,y,ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20
22,1,-61,-73,-52,-62,-45,-60,-43,-51,-52,-56,-34,-40,-53,-72,-41,-39,-58,-68,-41,-62
22,1,-61,-73,-52,-62,-45,-60,-43,-51,-52,-56,-34,-40,-53,-72,-41,-39,-58,-68,-41,-62
22,1,-64,-73,-54,-61,-43,-58,-47,-50,-57,-61,-34,-39,-59,-69,-32,-34,-58,-69,-50,-62
22,1,-64,-73,-54,-61,-43,-58,-47,-50,-57,-61,-34,-39,-59,-69,-32,-34,-58,-69,-50,-62
22,1,-65,-74,-54,-63,-44,-60,-47,-55,-51,-55,-32,-41,-56,-71,-30,-40,-59,-69,-49,-62
22,1,-66,-73,-52,-62,-47,-58,-45,-56,-51,-54,-33,-42,-55,-71,-35,-38,-61,-73,-50,-62
22,1,-66,-73,-51,-60,-45,-58,-47,-56,-51,-56,-34,-45,-55,-72,-31,-41,-62,-70,-53,-61
22,1,-66,-74,-51,-61,-45,-59,-47,-57,-51,-57,-37,-45,-55,-72,-31,-40,-63,-70,-51,-61
22,1,-66,-74,-49,-61,-47,-60,-47,-57,-47,-58,-34,-45,-55,-72,-29,-38,-63,-70,-52,-60
22,2,-64,-71,-53,-62,-47,-56,-49,-59,-53,-54,-37,-41,-58,-70,-36,-31,-62,-67,-43,-65
22,2,-64,-68,-55,-60,-46,-56,-51,-52,-49,-56,-34,-43,-51,-67,-29,-30,-60,-74,-46,-60
22,2,-64,-72,-53,-60,-49,-55,-51,-57,-49,-55,-43,-46,-51,-71,-26,-31,-60,-64,-46,-63
22,2,-62,-71,-52,-61,-47,-55,-40,-57,-49,-55,-44,-46,-56,-70,-26,-30,-61,-66,-51,-62
22,2,-60,-71,-54,-61,-48,-56,-41,-55,-52,-52,-40,-46,-55,-68,-28,-30,-63,-66,-44,-62
22,2,-60,-71,-54,-61,-48,-56,-41,-55,-52,-52,-40,-46,-55,-68,-28,-30,-63,-66,-44,-62
22,2,-60,-72,-56,-62,-49,-56,-41,-57,-50,-55,-45,-46,-56,-71,-29,-31,-61,-66,-45,-62
22,2,-59,-73,-55,-61,-49,-56,-40,-55,-50,-54,-43,-47,-56,-69,-29,-30,-62,-66,-44,-61
22,2,-59,-73,-56,-61,-51,-58,-40,-56,-48,-55,-45,-46,-56,-70,-29,-29,-59,-66,-45,-62
22,2,-64,-73,-55,-62,-49,-58,-41,-58,-48,-57,-41,-48,-56,-72,-27,-30,-60,-67,-44,-62
22,3,-50,-71,-48,-61,-56,-57,-40,-57,-54,-57,-34,-46,-56,-71,-33,-36,-60,-69,-46,-62
22,3,-50,-71,-46,-62,-45,-58,-50,-56,-50,-57,-32,-42,-53,-67,-33,-40,-56,-67,-46,-64
22,3,-50,-71,-46,-62,-45,-58,-50,-56,-50,-57,-32,-42,-53,-67,-33,-40,-56,-67,-46,-64
22,3,-63,-71,-47,-64,-43,-54,-49,-54,-50,-53,-35,-41,-56,-72,-31,-38,-54,-67,-42,-66
22,3,-63,-71,-47,-64,-43,-54,-49,-54,-50,-53,-35,-41,-56,-72,-31,-38,-54,-67,-42,-66
22,3,-63,-70,-51,-63,-44,-57,-45,-56,-52,-56,-37,-42,-56,-71,-30,-41,-54,-66,-41,-63
22,3,-63,-70,-51,-64,-39,-58,-45,-59,-52,-56,-41,-41,-57,-70,-45,-39,-52,-65,-42,-63
22,3,-63,-70,-50,-64,-37,-58,-45,-58,-53,-57,-38,-41,-57,-71,-34,-40,-53,-66,-43,-63
22,3,-63,-71,-50,-63,-46,-58,-45,-58,-54,-58,-39,-42,-57,-72,-34,-40,-54,-66,-41,-63
22,3,-65,-70,-50,-63,-46,-58,-45,-58,-55,-58,-39,-41,-57,-71,-32,-40,-52,-65,-40,-63
22,4,-63,-72,-53,-61,-48,-56,-41,-58,-48,-55,-42,-48,-55,-71,-31,-30,-59,-66,-46,-61
22,4,-63,-72,-53,-61,-48,-56,-41,-58,-48,-55,-42,-48,-55,-71,-31,-30,-59,-66,-46,-61
22,4,-63,-69,-46,-59,-51,-56,-44,-55,-52,-57,-38,-47,-59,-69,-38,-39,-55,-65,-51,-62
22,4,-62,-72,-48,-63,-54,-57,-41,-57,-53,-61,-37,-45,-53,-69,-32,-39,-58,-68,-53,-61
22,4,-62,-72,-48,-63,-54,-57,-41,-57,-53,-61,-37,-45,-53,-69,-32,-39,-58,-68,-53,-61
22,4,-62,-71,-47,-62,-52,-58,-40,-58,-54,-62,-40,-45,-54,-69,-32,-38,-59,-69,-50,-59
22,4,-64,-70,-48,-62,-52,-58,-46,-57,-53,-59,-38,-45,-54,-70,-33,-41,-58,-69,-48,-60
22,4,-60,-72,-46,-62,-55,-55,-39,-58,-53,-59,-36,-43,-55,-72,-34,-39,-60,-68,-47,-62
22,4,-60,-72,-46,-62,-55,-55,-39,-58,-53,-59,-36,-43,-55,-72,-34,-39,-60,-68,-47,-62
22,4,-58,-72,-47,-60,-56,-56,-39,-57,-54,-58,-34,-45,-56,-72,-33,-36,-59,-70,-49,-61
22,5,-57,-70,-59,-73,-40,-56,-53,-63,-40,-52,-42,-67,-41,-64,-43,-47,-60,-69,-54,-69
22,5,-59,-69,-56,-72,-40,-57,-54,-68,-42,-55,-40,-51,-45,-62,-45,-51,-54,-69,-48,-70
22,5,-59,-69,-56,-72,-40,-57,-54,-68,-42,-55,-40,-51,-45,-62,-45,-51,-54,-69,-48,-70
22,5,-56,-70,-55,-75,-42,-59,-55,-64,-48,-54,-38,-46,-43,-64,-41,-47,-53,-67,-50,-67
22,5,-56,-70,-55,-75,-42,-59,-55,-64,-48,-54,-38,-46,-43,-64,-41,-47,-53,-67,-50,-67
22,5,-57,-68,-61,-77,-42,-57,-55,-66,-41,-52,-38,-54,-42,-63,-40,-46,-51,-65,-56,-68
22,5,-57,-70,-57,-73,-43,-58,-55,-60,-39,-51,-39,-51,-42,-62,-41,-45,-53,-65,-52,-64
22,5,-57,-70,-57,-73,-43,-58,-55,-60,-39,-51,-39,-51,-42,-62,-41,-45,-53,-65,-52,-64
22,5,-57,-70,-57,-73,-43,-58,-55,-60,-39,-51,-39,-51,-42,-62,-41,-45,-53,-65,-52,-64
22,5,-57,-71,-61,-73,-43,-58,-56,-63,-39,-51,-37,-52,-43,-60,-41,-45,-51,-65,-54,-64
22,6,-57,-61,-60,-63,-48,-51,-53,-60,-43,-56,-36,-49,-51,-63,-36,-50,-61,-65,-48,-69
22,6,-57,-65,-56,-66,-48,-49,-46,-58,-45,-56,-44,-54,-47,-63,-41,-50,-55,-62,-56,-72
22,6,-57,-63,-56,-67,-40,-53,-48,-59,-47,-55,-48,-59,-49,-62,-36,-51,-53,-65,-53,-71
22,6,-56,-63,-59,-70,-41,-53,-50,-59,-50,-53,-45,-55,-49,-65,-46,-53,-53,-63,-52,-70
22,6,-56,-68,-53,-65,-37,-53,-52,-62,-47,-50,-37,-51,-50,-65,-46,-47,-53,-67,-52,-65
22,6,-57,-66,-55,-70,-37,-54,-53,-64,-50,-53,-35,-52,-45,-66,-40,-47,-51,-67,-52,-66
22,6,-57,-66,-52,-67,-36,-56,-49,-62,-46,-54,-37,-54,-48,-61,-35,-47,-57,-62,-53,-64
22,6,-56,-65,-54,-68,-37,-57,-51,-60,-54,-55,-37,-52,-50,-63,-38,-50,-54,-64,-51,-68
22,6,-58,-66,-57,-67,-37,-56,-53,-63,-50,-57,-43,-52,-47,-63,-48,-51,-52,-64,-50,-69
22,6,-59,-63,-56,-65,-38,-56,-51,-63,-47,-55,-54,-54,-45,-63,-39,-49,-48,-65,-52,-68
22,7,-59,-69,-60,-69,-41,-51,-52,-64,-44,-47,-43,-49,-50,-60,-46,-49,-48,-64,-52,-64
22,7,-59,-72,-62,-73,-52,-57,-51,-66,-45,-52,-36,-51,-52,-60,-46,-50,-53,-69,-54,-60
22,7,-56,-76,-69,-76,-44,-58,-62,-69,-48,-51,-44,-49,-49,-63,-46,-56,-53,-65,-50,-65
22,7,-57,-74,-63,-75,-47,-58,-58,-68,-42,-52,-46,-49,-52,-65,-50,-55,-52,-65,-54,-63
22,7,-57,-72,-65,-75,-48,-56,-61,-67,-41,-54,-45,-47,-52,-61,-50,-53,-51,-65,-54,-63
22,7,-63,-73,-62,-75,-50,-56,-59,-67,-43,-55,-45,-48,-48,-60,-50,-53,-52,-64,-55,-62
22,7,-60,-72,-62,-75,-50,-56,-59,-67,-43,-57,-43,-48,-47,-60,-47,-51,-55,-67,-54,-62
22,7,-57,-72,-62,-75,-49,-56,-60,-67,-45,-54,-43,-48,-48,-59,-49,-52,-54,-65,-54,-63
22,7,-57,-73,-64,-75,-45,-58,-59,-70,-45,-53,-42,-46,-48,-62,-53,-53,-54,-67,-54,-64
22,7,-63,-76,-65,-76,-51,-56,-57,-67,-48,-53,-39,-46,-50,-63,-55,-53,-53,-66,-51,-64
22,8,-53,-55,-66,-75,-36,-34,-54,-66,-42,-42,-45,-54,-46,-53,-47,-57,-47,-49,-54,-71
22,8,-49,-64,-59,-73,-35,-45,-55,-66,-42,-42,-49,-61,-40,-54,-53,-59,-52,-52,-56,-74
22,8,-49,-61,-58,-79,-35,-46,-55,-66,-35,-40,-49,-59,-42,-55,-52,-62,-48,-51,-56,-74
22,8,-47,-62,-57,-76,-49,-43,-52,-64,-36,-42,-46,-59,-36,-48,-52,-64,-45,-51,-55,-74
22,8,-48,-64,-57,-77,-41,-43,-53,-65,-38,-41,-46,-60,-36,-49,-52,-63,-44,-50,-53,-73
22,8,-48,-63,-56,-77,-41,-43,-51,-66,-36,-43,-46,-61,-33,-50,-50,-62,-46,-51,-54,-73
22,8,-48,-63,-56,-77,-41,-43,-51,-66,-36,-43,-46,-61,-33,-50,-50,-62,-46,-51,-54,-73
22,8,-48,-64,-56,-77,-42,-43,-53,-66,-38,-42,-46,-61,-34,-51,-52,-63,-46,-51,-54,-75
22,8,-48,-63,-55,-76,-41,-43,-51,-66,-38,-42,-46,-61,-32,-49,-52,-62,-45,-51,-54,-73
22,8,-48,-64,-56,-77,-40,-43,-54,-64,-40,-41,-46,-61,-33,-50,-51,-61,-45,-50,-54,-72
22,9,-48,-62,-58,-77,-40,-43,-54,-66,-35,-42,-44,-60,-33,-49,-51,-62,-45,-50,-53,-73
22,9,-59,-66,-63,-78,-33,-46,-57,-69,-37,-41,-43,-63,-40,-53,-53,-62,-52,-59,-61,-74
22,9,-59,-65,-71,-79,-35,-47,-59,-72,-38,-45,-53,-59,-45,-57,-51,-65,-49,-59,-59,-69
22,9,-56,-67,-67,-83,-35,-45,-57,-73,-38,-44,-54,-61,-43,-56,-50,-62,-50,-60,-60,-70
22,9,-55,-69,-67,-78,-34,-44,-59,-70,-41,-42,-54,-62,-45,-56,-52,-65,-50,-62,-62,-70
22,9,-56,-61,-67,-78,-44,-47,-64,-72,-41,-45,-49,-61,-40,-52,-50,-61,-53,-56,-57,-69
22,9,-56,-61,-67,-78,-44,-47,-64,-72,-41,-45,-49,-61,-40,-52,-50,-61,-53,-56,-57,-69
22,9,-54,-63,-67,-78,-42,-45,-65,-70,-42,-46,-52,-60,-40,-52,-49,-61,-55,-58,-58,-69
22,9,-60,-64,-67,-77,-42,-45,-64,-69,-43,-45,-50,-61,-39,-52,-50,-61,-53,-56,-59,-69
22,9,-60,-65,-67,-77,-42,-44,-63,-70,-42,-43,-51,-62,-40,-52,-49,-60,-53,-57,-60,-68
22,10,-59,-64,-66,-78,-42,-44,-57,-68,-43,-44,-49,-62,-40,-51,-52,-60,-53,-57,-59,-68
22,10,-52,-65,-61,-80,-42,-47,-55,-68,-33,-40,-44,-60,-41,-56,-52,-55,-45,-61,-59,-68
22,10,-52,-65,-61,-76,-41,-45,-58,-70,-40,-37,-51,-60,-38,-55,-58,-61,-51,-61,-59,-71
22,10,-56,-61,-68,-78,-41,-45,-59,-67,-38,-38,-47,-60,-39,-54,-57,-62,-52,-56,-64,-71
22,10,-56,-64,-68,-77,-41,-42,-59,-70,-40,-41,-52,-59,-41,-55,-52,-61,-50,-60,-64,-69
22,10,-56,-64,-68,-77,-41,-42,-59,-70,-40,-41,-52,-59,-41,-55,-52,-61,-50,-60,-64,-69
22,10,-60,-62,-65,-78,-41,-45,-57,-66,-39,-37,-46,-59,-42,-48,-53,-64,-54,-55,-61,-70
22,10,-59,-59,-65,-77,-39,-44,-63,-68,-38,-38,-45,-59,-43,-54,-56,-63,-55,-58,-58,-67
22,10,-57,-60,-65,-77,-40,-43,-59,-68,-42,-39,-44,-58,-44,-51,-51,-62,-51,-56,-56,-68
22,10,-56,-60,-65,-75,-41,-45,-57,-67,-37,-40,-45,-60,-41,-48,-50,-64,-51,-56,-61,-70
22,11,-51,-60,-65,-77,-38,-46,-57,-67,-34,-40,-45,-61,-41,-53,-47,-58,-51,-58,-63,-73
22,11,-51,-57,-62,-73,-37,-42,-50,-68,-37,-35,-46,-60,-47,-55,-45,-55,-44,-56,-58,-67
22,11,-50,-60,-66,-76,-31,-40,-50,-64,-40,-36,-47,-60,-37,-55,-45,-56,-36,-52,-58,-71
22,11,-47,-59,-57,-72,-32,-42,-53,-65,-34,-39,-54,-59,-47,-56,-53,-59,-43,-58,-58,-67
22,11,-47,-59,-57,-72,-32,-42,-53,-65,-34,-39,-54,-59,-47,-56,-53,-59,-43,-58,-58,-67
22,11,-49,-59,-59,-74,-39,-45,-54,-66,-38,-41,-44,-59,-43,-56,-48,-60,-38,-51,-60,-68
22,11,-49,-59,-59,-76,-38,-44,-51,-65,-35,-38,-50,-62,-42,-55,-49,-60,-40,-57,-60,-72
22,11,-49,-59,-59,-76,-38,-44,-51,-65,-35,-38,-50,-62,-42,-55,-49,-60,-40,-57,-60,-72
22,11,-49,-59,-58,-72,-37,-44,-53,-64,-35,-41,-49,-61,-44,-53,-52,-59,-42,-52,-60,-71
22,11,-49,-59,-58,-72,-37,-44,-53,-64,-35,-41,-49,-61,-44,-53,-52,-59,-42,-52,-60,-71
22,12,-49,-58,-57,-74,-42,-44,-54,-67,-36,-38,-48,-63,-43,-57,-48,-61,-38,-53,-58,-69
22,12,-49,-60,-60,-73,-37,-44,-54,-61,-33,-37,-42,-59,-43,-54,-48,-63,-49,-59,-54,-64
22,12,-50,-63,-64,-75,-35,-44,-55,-62,-42,-36,-46,-58,-46,-53,-49,-59,-46,-58,-58,-66
22,12,-49,-63,-63,-74,-39,-46,-56,-62,-36,-39,-43,-61,-43,-53,-50,-59,-44,-53,-56,-68
22,12,-49,-62,-62,-74,-38,-44,-56,-63,-36,-39,-45,-60,-46,-53,-50,-57,-44,-55,-54,-68
22,12,-50,-61,-62,-73,-36,-45,-57,-61,-36,-39,-46,-60,-48,-53,-49,-57,-48,-55,-56,-67
22,12,-46,-60,-62,-73,-36,-47,-57,-59,-39,-38,-50,-60,-48,-51,-45,-57,-41,-56,-56,-68
22,12,-48,-62,-63,-73,-36,-44,-49,-60,-34,-39,-41,-61,-49,-54,-46,-55,-43,-56,-55,-68
22,12,-48,-61,-62,-73,-34,-47,-55,-60,-36,-38,-47,-62,-49,-51,-47,-58,-41,-57,-55,-69
22,12,-48,-61,-61,-72,-42,-46,-57,-60,-35,-39,-46,-61,-53,-50,-48,-58,-43,-61,-51,-67
22,13,-50,-62,-61,-74,-37,-45,-57,-60,-34,-40,-48,-61,-50,-52,-50,-58,-43,-55,-51,-67
22,13,-51,-58,-63,-76,-40,-41,-55,-61,-36,-39,-54,-58,-43,-51,-50,-58,-52,-59,-63,-66
22,13,-51,-58,-63,-70,-46,-45,-47,-65,-34,-34,-45,-57,-47,-53,-43,-64,-51,-49,-63,-63
22,13,-48,-59,-63,-70,-38,-41,-53,-62,-32,-35,-49,-59,-46,-53,-49,-60,-51,-50,-56,-62
22,13,-48,-58,-63,-71,-38,-42,-55,-61,-32,-37,-50,-59,-45,-51,-50,-62,-52,-50,-58,-63
22,13,-47,-59,-62,-72,-34,-41,-55,-62,-32,-38,-47,-57,-44,-50,-49,-60,-52,-52,-58,-64
22,13,-47,-60,-62,-72,-35,-41,-54,-62,-34,-38,-45,-60,-44,-49,-50,-61,-55,-52,-57,-63
22,13,-47,-60,-62,-72,-35,-41,-54,-62,-34,-38,-45,-60,-44,-49,-50,-61,-55,-52,-57,-63
22,13,-48,-61,-60,-72,-35,-41,-56,-62,-31,-36,-49,-60,-44,-50,-49,-60,-54,-53,-59,-65
22,13,-48,-61,-60,-72,-35,-41,-56,-62,-31,-36,-49,-60,-44,-50,-49,-60,-54,-53,-59,-65
22,14,-49,-59,-60,-73,-34,-41,-58,-63,-31,-36,-49,-59,-46,-50,-48,-58,-56,-56,-57,-66
22,14,-47,-64,-67,-77,-38,-43,-57,-64,-34,-36,-51,-59,-43,-52,-45,-57,-49,-57,-57,-63
22,14,-50,-61,-67,-77,-39,-44,-53,-60,-30,-38,-51,-63,-45,-54,-46,-59,-51,-55,-53,-63
22,14,-49,-55,-60,-76,-32,-42,-48,-62,-33,-41,-46,-64,-41,-54,-42,-59,-51,-58,-50,-63
22,14,-49,-58,-61,-77,-31,-41,-52,-59,-30,-38,-47,-64,-43,-55,-46,-59,-52,-54,-50,-65
22,14,-50,-60,-62,-80,-30,-43,-52,-61,-30,-39,-47,-64,-43,-56,-43,-59,-52,-56,-50,-65
22,14,-50,-59,-63,-80,-31,-41,-52,-59,-33,-39,-47,-64,-43,-56,-42,-58,-55,-55,-50,-65
22,14,-49,-58,-60,-77,-30,-43,-50,-61,-30,-40,-45,-63,-42,-52,-40,-57,-52,-56,-50,-63
22,14,-46,-57,-60,-78,-29,-42,-51,-60,-32,-40,-46,-63,-41,-55,-43,-59,-52,-55,-49,-63
22,14,-46,-58,-61,-79,-30,-43,-51,-60,-32,-40,-47,-62,-41,-54,-43,-57,-49,-55,-49,-64
23,0,-66,-74,-51,-62,-47,-60,-49,-57,-50,-58,-34,-45,-55,-72,-29,-39,-64,-69,-52,-60
23,0,-66,-74,-51,-62,-47,-60,-49,-57,-50,-58,-34,-45,-55,-72,-29,-39,-64,-69,-52,-60
23,0,-58,-76,-44,-59,-49,-59,-43,-54,-53,-58,-34,-42,-52,-67,-38,-37,-64,-71,-42,-59
23,0,-58,-76,-44,-59,-49,-59,-43,-54,-53,-58,-34,-42,-52,-67,-38,-37,-64,-71,-42,-59
23,0,-65,-73,-46,-58,-48,-59,-48,-55,-55,-61,-33,-42,-59,-67,-38,-40,-56,-72,-42,-60
23,0,-65,-73,-46,-58,-48,-59,-48,-55,-55,-61,-33,-42,-59,-67,-38,-40,-56,-72,-42,-60
23,0,-64,-75,-45,-59,-51,-59,-47,-53,-55,-62,-33,-42,-65,-70,-35,-40,-56,-70,-40,-62
23,0,-64,-77,-46,-60,-51,-58,-47,-52,-53,-60,-32,-42,-59,-72,-39,-40,-59,-68,-43,-62
23,0,-64,-77,-46,-60,-51,-58,-47,-52,-53,-60,-32,-42,-59,-72,-39,-40,-59,-68,-43,-62
23,0,-64,-77,-44,-60,-51,-58,-46,-53,-54,-58,-34,-40,-56,-71,-38,-39,-56,-69,-40,-62
23,1,-58,-74,-55,-64,-51,-58,-48,-59,-56,-58,-30,-39,-50,-65,-35,-43,-55,-67,-55,-59
23,1,-67,-75,-48,-64,-39,-62,-44,-62,-50,-61,-30,-38,-56,-67,-38,-45,-57,-71,-48,-64
23,1,-67,-78,-49,-69,-43,-61,-44,-63,-49,-62,-39,-40,-52,-64,-39,-45,-57,-71,-46,-64
23,1,-67,-75,-50,-68,-41,-63,-49,-59,-50,-61,-41,-41,-47,-63,-37,-44,-57,-71,-46,-60
23,1,-63,-75,-51,-68,-41,-63,-49,-60,-50,-62,-34,-40,-49,-63,-41,-44,-60,-70,-45,-60
23,1,-66,-75,-50,-67,-39,-64,-53,-60,-51,-61,-35,-42,-49,-63,-42,-44,-60,-69,-44,-60
23,1,-65,-81,-49,-70,-41,-62,-50,-61,-51,-62,-35,-42,-50,-63,-41,-43,-56,-69,-43,-60
23,1,-63,-78,-51,-70,-41,-62,-51,-61,-49,-60,-34,-43,-51,-63,-41,-42,-56,-68,-43,-60
23,1,-63,-78,-51,-70,-41,-63,-48,-61,-50,-60,-34,-45,-49,-64,-41,-43,-58,-68,-44,-60
23,1,-63,-79,-52,-70,-40,-62,-51,-62,-51,-60,-33,-42,-51,-63,-41,-43,-58,-68,-44,-61
23,2,-63,-73,-47,-57,-50,-58,-48,-50,-54,-62,-33,-37,-54,-71,-30,-39,-56,-67,-42,-62
23,2,-63,-73,-47,-62,-45,-62,-45,-57,-55,-66,-34,-43,-57,-66,-46,-37,-56,-75,-46,-61
23,2,-63,-75,-49,-61,-45,-62,-49,-57,-52,-62,-31,-40,-52,-69,-39,-39,-56,-69,-43,-63
23,2,-65,-76,-53,-61,-45,-64,-41,-60,-53,-61,-32,-37,-52,-69,-34,-43,-52,-67,-40,-63
23,2,-66,-76,-53,-63,-50,-63,-48,-59,-53,-62,-30,-37,-53,-70,-35,-43,-58,-68,-42,-65
23,2,-66,-76,-53,-63,-50,-63,-48,-59,-53,-62,-30,-37,-53,-70,-35,-43,-58,-68,-42,-65
23,2,-64,-76,-52,-62,-48,-63,-47,-59,-54,-62,-32,-36,-53,-71,-35,-44,-55,-67,-41,-66
23,2,-65,-74,-52,-64,-48,-59,-47,-59,-53,-62,-30,-41,-52,-68,-32,-39,-60,-71,-41,-69
23,2,-66,-74,-52,-65,-48,-57,-47,-59,-55,-62,-35,-40,-52,-68,-33,-39,-60,-73,-42,-68
23,2,-66,-75,-52,-65,-48,-58,-47,-58,-53,-61,-30,-41,-51,-68,-33,-39,-60,-73,-42,-68
23,3,-51,-77,-49,-63,-53,-62,-44,-60,-50,-62,-34,-39,-57,-67,-37,-36,-62,-74,-43,-62
23,3,-63,-72,-49,-61,-50,-58,-42,-59,-48,-60,-34,-41,-52,-71,-39,-43,-55,-74,-51,-59
23,3,-60,-74,-53,-61,-50,-60,-54,-58,-52,-59,-29,-39,-53,-68,-36,-44,-54,-69,-49,-55
23,3,-60,-75,-54,-61,-46,-60,-54,-58,-51,-62,-31,-39,-50,-66,-34,-43,-53,-67,-49,-60
23,3,-62,-74,-52,-62,-49,-59,-54,-59,-49,-60,-29,-41,-49,-67,-37,-41,-57,-70,-48,-55
23,3,-68,-76,-50,-62,-47,-58,-51,-58,-51,-60,-29,-40,-53,-65,-39,-41,-56,-70,-43,-56
23,3,-60,-74,-50,-61,-48,-59,-55,-59,-52,-61,-28,-41,-48,-68,-42,-43,-54,-70,-50,-58
23,3,-65,-76,-56,-64,-48,-58,-51,-61,-49,-61,-28,-38,-50,-68,-42,-44,-54,-70,-46,-59
23,3,-64,-70,-53,-66,-48,-55,-53,-59,-46,-61,-26,-41,-51,-68,-38,-41,-58,-71,-47,-60
23,3,-64,-70,-53,-66,-48,-55,-53,-59,-46,-61,-26,-41,-51,-68,-38,-41,-58,-71,-47,-60
23,4,-63,-76,-46,-65,-46,-59,-49,-57,-54,-60,-39,-37,-49,-70,-34,-42,-58,-69,-43,-65
23,4,-62,-73,-49,-64,-48,-60,-44,-59,-49,-62,-39,-38,-52,-69,-40,-41,-59,-74,-52,-61
23,4,-62,-73,-47,-65,-44,-60,-49,-59,-49,-62,-33,-39,-51,-71,-43,-44,-61,-74,-48,-57
23,4,-59,-75,-48,-66,-44,-61,-51,-58,-50,-58,-31,-33,-58,-70,-35,-43,-61,-69,-42,-56
23,4,-66,-76,-47,-64,-47,-61,-51,-58,-50,-59,-30,-33,-58,-68,-35,-44,-59,-69,-42,-56
23,4,-66,-76,-49,-65,-47,-61,-50,-57,-49,-58,-30,-34,-58,-70,-44,-44,-58,-71,-43,-57
23,4,-58,-78,-49,-65,-50,-60,-49,-59,-50,-59,-31,-38,-57,-69,-34,-43,-60,-74,-46,-58
23,4,-61,-79,-48,-64,-50,-60,-49,-61,-50,-60,-32,-38,-55,-71,-41,-44,-60,-74,-45,-60
23,4,-61,-79,-48,-64,-50,-60,-49,-61,-50,-60,-32,-38,-55,-71,-41,-44,-60,-74,-45,-60
23,4,-63,-74,-52,-68,-47,-58,-52,-59,-50,-61,-37,-43,-59,-68,-35,-41,-58,-74,-46,-60
23,5,-56,-69,-62,-78,-45,-57,-56,-64,-40,-52,-38,-52,-46,-61,-41,-47,-51,-67,-51,-66
23,5,-56,-69,-62,-78,-45,-57,-56,-64,-40,-52,-38,-52,-46,-61,-41,-47,-51,-67,-51,-66
23,5,-63,-73,-63,-76,-51,-63,-57,-68,-38,-56,-41,-48,-50,-63,-37,-52,-63,-68,-54,-65
23,5,-63,-73,-63,-76,-51,-63,-57,-68,-38,-56,-41,-48,-50,-63,-37,-52,-63,-68,-54,-65
23,5,-58,-73,-60,-78,-51,-62,-57,-70,-47,-57,-43,-47,-48,-64,-44,-55,-56,-71,-52,-63
23,5,-58,-73,-60,-78,-51,-62,-57,-70,-47,-57,-43,-47,-48,-64,-44,-55,-56,-71,-52,-63
23,5,-59,-75,-62,-78,-51,-62,-59,-65,-47,-57,-46,-47,-48,-62,-45,-52,-56,-68,-54,-61
23,5,-58,-75,-63,-76,-48,-62,-59,-65,-44,-58,-46,-46,-43,-62,-42,-52,-58,-69,-53,-60
23,5,-56,-76,-63,-76,-47,-63,-59,-64,-45,-56,-48,-46,-46,-62,-43,-50,-58,-68,-53,-61
23,5,-56,-76,-63,-76,-47,-63,-59,-64,-45,-56,-48,-46,-46,-62,-43,-50,-58,-68,-53,-61
23,6,-60,-63,-65,-66,-44,-54,-51,-60,-49,-48,-42,-47,-44,-63,-44,-52,-56,-62,-56,-72
23,6,-60,-63,-62,-66,-47,-58,-55,-56,-38,-50,-39,-47,-45,-63,-49,-47,-57,-62,-36,-68
23,6,-57,-63,-61,-64,-50,-55,-55,-60,-47,-54,-41,-50,-48,-63,-38,-50,-50,-68,-55,-68
23,6,-57,-63,-58,-67,-50,-50,-55,-60,-46,-53,-38,-48,-48,-67,-35,-48,-56,-65,-55,-68
23,6,-58,-62,-59,-65,-52,-52,-54,-61,-45,-55,-38,-50,-47,-63,-39,-49,-53,-65,-50,-67
23,6,-50,-63,-62,-67,-48,-54,-57,-57,-44,-56,-35,-50,-45,-63,-42,-50,-51,-64,-46,-69
23,6,-58,-65,-58,-70,-48,-51,-55,-58,-49,-55,-36,-47,-44,-65,-36,-48,-59,-63,-49,-68
23,6,-57,-63,-58,-66,-49,-52,-58,-64,-44,-56,-36,-48,-43,-62,-40,-50,-60,-64,-49,-67
23,6,-57,-63,-58,-66,-49,-52,-58,-64,-44,-56,-36,-48,-43,-62,-40,-50,-60,-64,-49,-67
23,6,-59,-63,-58,-67,-50,-52,-56,-62,-44,-54,-36,-49,-47,-62,-38,-49,-59,-62,-49,-67
23,7,-61,-65,-63,-69,-51,-55,-57,-64,-49,-55,-42,-43,-50,-59,-49,-47,-53,-66,-50,-58
23,7,-53,-71,-60,-73,-44,-54,-57,-67,-36,-48,-45,-46,-53,-54,-49,-51,-51,-66,-49,-63
23,7,-53,-71,-60,-73,-44,-54,-57,-67,-36,-48,-45,-46,-53,-54,-49,-51,-51,-66,-49,-63
23,7,-60,-71,-62,-73,-47,-58,-61,-67,-37,-50,-49,-48,-49,-60,-48,-57,-52,-66,-50,-59
23,7,-55,-71,-62,-73,-47,-58,-59,-65,-37,-50,-45,-48,-45,-61,-48,-58,-52,-66,-48,-58
23,7,-57,-72,-60,-74,-48,-58,-59,-66,-37,-51,-45,-46,-43,-61,-48,-58,-52,-66,-47,-58
23,7,-56,-71,-65,-74,-46,-60,-60,-70,-36,-49,-43,-47,-43,-58,-48,-56,-53,-67,-48,-61
23,7,-56,-71,-65,-74,-46,-60,-60,-70,-36,-49,-43,-47,-43,-58,-48,-56,-53,-67,-48,-61
